"NM","CD","GUBUN","TOT_FLPOP_CO_1","TOT_BDPOP_CO_1","TOT_REPOP_CO_1","TOT_WRC_POPLTN_CO_1","TOT_FLPOP_CO_2","TOT_BDPOP_CO_2","TOT_REPOP_CO_2","TOT_WRC_POPLTN_CO_2","TOT_FLPOP_CO_3","TOT_BDPOP_CO_3","TOT_REPOP_CO_3","TOT_WRC_POPLTN_CO_3"
"이촌1동","11170630","dong","27761.9295525239915882496729904070966213","50426.8715118199273394947351922032702825","129.628281991427777062492886025261374429","9.3484625417741926455029416868656900229","26777.6260129833537656017629595627681152","50598.8043857537641089944898183860560497","129.311068691607095874920929920118227263","9.93624012673604308129803682286622741954","28065.1481479408191940169839732645167069","51289.4193037354664994765980552958760405","132.068025459166251490436019010406462195","50.6888193507576732964246329189034869206"
"이촌2동","11170640","dong","11762.3477260706399912686485715005331162","17034.0203675563130189487117058877853431","76.3405562878323580525728102358304438717","3.71921988733198445147803309518012610086","10606.9044840526903476589063982335804418","14962.0590037863841290896726582767334671","75.1232044059742593043463659947443980825","4.2649293516132011317174736170462845581","12636.3392130029972042884368362283920041","17302.3146476815743298268002115673615367","74.8209653180646623737522143210954487831","24.3974108184802411196279101006624073343"
"이태원1동","11170650","dong","46014.4053271749092547236735137710163989","132173.215170297340727584665385963004579","122.305473713643636438953413109779777655","101.955748409045012763886227947991694412","41180.6637911244819795329056266386361714","112607.155543358377821388441563148874034","118.957003222471343824056861861784113406","101.127260864837435209685019391786581609","34833.9659180936501607783640477830191122","96472.4814410160018917132259406354154261","116.523321061361584758590811727931594545","224.93436825235730596562812300968812622"
"이태원2동","11170660","dong","34865.1335922586340666516499093306394181","63641.9001658669105752100639577346538979","107.028525013139662669023842515170337809","30.1131489912607022836847482076590012946","36135.8242948381034290537850191918709287","67187.2338222880532594326851099749948238","108.063771162820329049006960039498622326","30.1700306478365630737937107089957202242","36441.665585915191725311654596379141269","68718.9709425745547872739807375958171505","105.629236261373487232343364982287052142","14.2886721318562304753713803357837950986"
"한남동","11170685","dong","15435.1253234332109051815899487414825738","43921.7299288532903516633774977077936267","66.119954996791067381958014719513030017","49.6392021840123568133001425810196871846","16066.6426374456333663969579381302786004","45759.479199458060829358247863394816253","64.4474962041437589308518004565968808487","51.2428869702330469729589985004140507796","18013.0720629669794112507397113304862979","50222.5373982105628746034162549865062273","64.7007095914417626402716198122907277322","131.095760613939303188019067905890900042"
"서빙고동","11170690","dong","6170.41768022357317649606458618899721898","23555.6135546924936206762424384143337229","63.0767152066973687023939126079276034897","20.9952427464052186485068811168832232315","6133.90461017316184716282163324336238699","22449.2115296865453476771254669337437452","60.8247877615249779697804984902987420597","20.9770453529088760971322272654276364725","6316.63373696668557679140828263463682779","21463.2331218037984329314590624611883717","60.4881359818426407693494022383703870176","67.1483820015040145724727118711151408228"
"보광동","11170700","dong","41610.405886157826649417852522639068564","62626.4580638206123329021129797326433808","174.520716544487566479804513439701020555","10.7917385367256001149920942935173206842","39165.8581285036653730056058645968089694","61161.3053848641655886157826649417852523","169.669487566479804513439701020554836855","11.3644530688515164582434957596665229266","39523.1983074601121172919361793876670979","61700.7632824852666379186430932873364956","159.809813856547362368837142446456806095","11.8922488141440275981026304441569642087"
"성동구","11200","gu","39360.8752329647552116247397049011429761","92809.4282377352138461983552387799275568","183.286646261218049091820230482072834732","112.648730673143646051453886704038470494","40255.8307400712787441981908339282087137","93352.4596614697540069756700750977444826","186.440658515721349842350726041903668058","115.86132952065476376345536236139967357","41003.3974788075079504120660839857534317","95220.169703012480333477303342473848485","181.820169479537847210876522473786878524","48.7186779917168221254865631648936571799"
"왕십리2동","11200520","dong","88635.8350594672605605652374796887248413","141655.449132260794177347931494546455066","370.093496757983044952161431159702430085","30.5253157657026273575355479761404164525","110524.12174824920701666952192579441096","182550.235688662544710762250359503081084","466.471470769933602246829364523145768766","34.1333250271249617135707870651570132951","131282.478572578091337143806423813899401","222357.091165828258759156296884652722619","457.775908880894163331204867438105769181","32.9912213760272443634589128211517596183"
"왕십리도선동","11200535","dong","64595.0980501268753060588523349508079954","168173.656818991230022704002136847259939","372.153652673284957485643057472287762098","111.238481057739393669589992431999287718","60148.1463962961314161064862217869385211","150544.709494502070070783065485464986867","373.934358723233762186707029337132172907","116.260628589235631928059475582068290077","69813.2762765436495570493700752348306103","171435.545953345501491341316832123937141","378.35830031607532386591283443885500601","82.7610960245737434892935048746828117349"
"마장동","11200540","dong","49228.3003031397074235525609903610252641","114865.913357260717692260103656605407761","221.191339973536448325437050265051029595","104.635369007727615630300674331185901372","46430.5137862546502813021988016609433619","109126.525416920975919645355166532933087","216.029747026543884158711134543983881795","107.119212483114019495862877066368482335","41767.0284090751699678393054841232540381","100147.712601766021944618600755864040502","215.586533320898726591621968256665056939","70.9418937598280330822096788639694034805"
"사근동","11200550","dong","20437.7126578158747870780129253684659895","79845.4574811170426351182852964423536175","93.8082497495657025474557143400580753966","66.9008280182087924628786629978570432269","21268.8417466577059795679427192303953269","76812.0457840389874423578441939397013386","98.7028137402837832697209084107883291277","68.1603962990671586591092569815164694893","22758.3192794255016082742646530481129723","73915.9256770179509613718304739442662169","98.7366276538638736374049512022959647321","22.4017177468098685906783493738085878887"
"행당1동","11200560","dong","86748.4250664630096477686707217095607198","220667.796251287183542872034501043319947","252.477997983940292781094644411587456996","106.214133049082186103666007315002995134","102167.933792164875317384624015723094018","255116.809666952003662930742738837019489","313.430323782084576781290097237781031303","111.1004537039215437877671867280292021","88185.9625056328418659953706636166373789","212339.177433161467561164971234049330122","285.813563340288799648184912851566246745","41.9680651798980387756690187363250887229"
"행당2동","11200570","dong","83055.8380741780895325209920450046697594","205366.578958304625795882300190071238438","545.213551270021456833706257915078182928","20.6475545552573617062229192230045254015","77544.6689282738075709158196576093018983","189231.737084889008458060748430107809106","547.269557761752592427334387583470582703","21.8286646675284396004348235005916486766","83894.0544229292843128891921863004350422","219663.020317281172011189924693294137976","537.667569997178459176241313919382673115","5.86180574238238658608871011839535255043"
"응봉동","11200580","dong","54325.240626871339477412476083368630143","113028.199534082112550571808316415207326","306.187652445703769699271181737187258095","7.74095549680868155461755298172842391225","56060.0909927410285246907269195378795624","123760.240152190106182540493960594154848","297.880730863043510012122628419530576774","8.47123431726233075788335986679714314925","55550.1007784772226035900506813501394833","112752.681036119590459637489593526808536","295.069157404296960579549271912016007712","30.8177662231439963778170505498999518016"
"금호1가동","11200590","dong","67980.7531077363715053544156367970488401","142256.310189024694211430306491011016999","305.969844873764496349571057604720405694","21.6397246430011918843101799609351986549","90927.6077567649631331602155361893237983","173050.568524284076334978405594152062685","364.499068698761437330904245917909534621","22.478122351682913454697066514395515252","85038.3850194191036848712266438259939545","165420.167996773301791451968875051550129","359.287407266415600542012788963967026045","52.2072519135861215721996383560153902628"
"금호2.3가동","11200615","dong","98084.3886748524506432321573776245141094","175226.979401843446489758891738646102457","389.934525217740078118512646080521918149","18.5190697849312428614626304912880467395","100382.006733922329579905399201893896071","175066.233092731656798707738683704628671","379.65659816282053893313237061327576023","19.6157998060354619818538184222441916395","94995.8402597056689974790877086333020504","171886.710608982845575712757006929766976","376.20973238220727884047435140169930483","10.9202974958520103844665426839490427897"
"금호4가동","11200620","dong","20788.3344043333265616195658333538266776","44780.8245381245703080310030440635414851","153.571776067266640506467164850956362007","9.41981025658023465057422350718461010432","20676.4514366547163738969680186215000486","43860.9830603798076049196856926875114273","160.874534756533723669171131542678369614","10.7670248903249674155825687533880844212","23689.1227387376598881811853991871805043","50257.2398352121274978268144896141513136","158.372564722436362819869918942586203025","14.1671380135854834415560115176159005542"
"옥수동","11200645","dong","27108.909964233604916910919725747930843","107931.632277557555489560602734773457978","224.758544553049182021253244154066652033","16.5274316629436905238421113793949410565","26357.5332162640257208155254561183777293","104356.551819308688522473433444807416685","221.9985925858974524513538290702028484","18.4642400609449042571048588066677857115","24128.4604310044288352034294420700608158","98735.2809017779901093651142071352021382","219.295130863687424948674577452967836069","38.7119578550492594935891642026159825429"
"성수1가1동","11200650","dong","12519.7968567861690408069868172169166226","29504.6357000315326514156559391904603278","76.3810656435084766794027742506770180341","30.5719951807078880106099144170929208086","12688.9212764452872918077815823520333668","30954.4973610862175628418168322093803634","75.1179805938545575355253788921587769067","36.3537225206730108523022171145355738565","12660.4840728977972953079503643155346563","30497.2678225080866351814550650822361764","74.9356338085171959689796985763163547721","16.0020422839957784495453116195374351279"
"성수1가2동","11200660","dong","57162.1463814870890338277569779332096513","103538.960258249787008914654294397852116","164.686027277075254142283122271607044395","172.139445949006024677517788182777322517","48941.645012149884796955268317994928832","90592.2005152404133702551729670394391455","155.232167898917832659580841667656732498","181.085579259593230183705445768255544623","54566.752269281659005080307032107581061","99502.5926523914405508624742709815258793","144.133276061832911412971182483856849682","63.4962220103312100229187546901195491799"
"성수2가1동","11200670","dong","42080.125715249632664657235063545684975","91029.3006201419623475724793692929848938","163.90924708462252131876717375960509786","380.821321874542218039605630551646683328","40178.9133976410634302684322438307638356","83511.9133843237700369776846553706424706","156.469319175570756999347452623728753368","383.475902357604840392238681410390152305","40632.0298662499833533832583865655144248","84012.2601666437313280448881569309853465","152.154516116144554780686373301490205131","89.1548401702837915222110258311100851863"
"성수2가3동","11200690","dong","40167.6657647978027771724079517996613947","122621.903802980830448970813138037326522","112.5353427593380542663028737672264725","465.510891422665617288474001718721598506","42903.7354120411389242858407222818075317","132578.931670823891943230796902494430333","106.28285056543656575442456610844695517","480.870895077090278564229844277732467565","49612.1361158985554554183983151579634577","162532.7701966442103540128723302001083","108.005378856298315253130766544122895256","227.097749197977504351525198875883747422"
"송정동","11200720","dong","46341.3028460428308584639166090983085162","74946.6189134285890166412453916814292456","198.234646347886158286765661443335636068","32.403575850016757522075470407583975705","47909.9266088931143683782138533409027175","72957.0502999254461262764785948304754348","192.591807281656327161549352612463492541","32.1641826775100374137329603359712181009","50065.5082317052317667900111488820338844","77204.5361586287559078815072194141023098","187.32515748650848477801413103698282525","21.3230918654199982216507185215077665985"
"용답동","11200790","dong","13098.2549103499173307802679878051343175","29760.1099370335409239955920956962412613","66.7195660013062325110680930434292890279","118.762928885978678317969270754092903896","13175.6369984895110538034985849147796762","29186.8600490383556600466847835680321027","63.0463124148406169384902339366603316351","116.594280315479527705326049588082855824","12128.7849431906536289980255211270920524","26490.8294744557574677581637430538102231","51.6819214562559207047939741829952735229","19.7868168021511648921013280030529192279"
"광진구","11215","gu","55491.2701944881776031661202027934655439","102015.932944504427079571880461629569714","200.993046126847023818121416087703840654","45.5312585761125474845810523883119321711","55066.3559781823696791992258027241344446","101513.239385029537937110915314950962691","200.578345947741683879075007583088989355","45.7654090173761067698929701154073924285","53779.6236982363901607614865743214940852","97705.8352772521774298383718746840379588","197.993099389019687143414267762483208874","45.9516009345254430690566637297242644404"
"화양동","11215710","dong","88039.9350395241449479533536823980590123","182528.226322867083609041815193493991334","180.660206194369143418215970458280859784","53.8254107166997516844898859456267298484","86332.8637395319715113093840494638804101","172671.348908194411833763794317915003522","190.790269447231175336364347869396002761","54.7503682042306132468142329612158210421","82991.5615416906799860544871110731641373","159715.501131294157826207603150547503682","194.000939187602723644047898567738905846","23.6308850420144151066902886578866855927"
"군자동","11215730","dong","75386.6422270592278611524802382861725284","127456.869684521763797740427365814008041","280.359938682770622282593871550223938814","90.9120665106459584635778930658069161907","76808.2854633433164765505239786371645691","131968.624017369578144008204725354456137","267.962838704046173401196886132159359333","94.7580315205472726380046806212460926632","73904.2682028705628201561298135934405839","129541.225608126169473402833466987436514","269.053892607564276713091010261361962588","32.2270046751659765750726914663218936332"
"중곡1동","11215740","dong","71106.7589740016490562719715181105863108","140465.064560387146651536492420811289234","262.206583284807281064553751105315635011","70.2093173338376724748618459144382010356","65809.2237656548362639750883008250258391","135047.53280278182852800990097367316501","267.731087696945264272051150606617128618","67.8037523495733854926182335189765897052","70202.8637836385082842681027060117557472","142681.72417625989392287924561482093472","273.786475415955365985974726636572219208","91.1792079552863534786958187962552818742"
"중곡2동","11215750","dong","90685.8392054433955510850631508038626523","177115.023301829822304045285761746820434","415.339744166282738657910048879695011261","72.0255062802056508084514332598516538884","90246.0687913334446877518093563408693354","174247.848687700415009351935639593470715","410.163599219540130725192591137779066715","73.8610186726675685150888296222331945074","93942.9008804952946639819238739590350344","175021.15483097684134014430798429535597","403.977922456943468053824565396553274829","51.6513187238783642647763336374165530179"
"중곡3동","11215760","dong","87295.9968310187342716003355391928418306","131019.212781113936860045537461885677004","294.012888965820273491072260761887008508","41.9590429143975606833282292318549192442","91458.5469288843321838009134122471805387","138296.487324074937086401342156771367322","291.532961399677775854493162723193480953","39.6621972491112205903891988336018534546","85082.6365125228020185611759849806266061","133364.59295900296925555570350052594437","284.259616792937698893519566462058772619","24.7826318522562347709146106014406881217"
"중곡4동","11215770","dong","38340.9577937000073623491208527429978179","59285.3450480360606988655447724489569207","139.649386637902680200029362268091448218","11.1132263948493179807298135495976193038","37360.062000563720695999020676874338641","59698.6795692198044577499179904010650575","134.730988911605196860067010446258554374","11.1350084928400065694807539916783672836","33604.7542478358396541351352646503123771","54584.613474492945431923755686761232919","129.825660444102126673355222889674109319","21.9737804530066483319487179710585620417"
"능동","11215780","dong","19948.4249644010697044420518876115722571","72778.9547715362103727696973131261801571","104.283387592378995625764303092674206267","30.0968619931379520241579184999277967781","17951.7591081165561073872121696245615254","63879.99742261916730491877594517673338","104.776928602895075009093950101175907156","30.9834078823983168423611733114956668927","18571.1530763142357334659191652941961405","65605.811445398826834738706593525107528","104.557577042665706394280773652952928983","20.9115154085331412788561547305905857966"
"광장동","11215810","dong","23976.2369234038238391422507335767572706","57621.4897932557657454693697313373539465","128.674848396443947952819914389801526781","28.5090474178340391381671361073418583622","24248.7651443499795301025155998614345401","58802.59616439455995603557436317508701","121.054440237416204060826222509689027131","29.6372277356555852366185182839616017254","23133.4620012603781342043162240981392292","55631.9909371821585550155747715348339516","124.207115910837763863553857978709230211","57.5614209396496204157725145512766606139"
"자양1동","11215820","dong","143080.697419265579804570740951663915728","228339.28774818775880541693612996013552","354.211510184908125082447724121067042467","156.964379365707538215525590164831098799","144480.571294356875577134068847469297272","235197.788631383866951091205683342824876","372.583276223202478740552697367786025231","159.924453753663896423136198814039761521","142168.14187765240361257774217108586468","227382.695630351058387467302439165645119","369.896686968916001454297416691602075913","198.839779538807540467756102740321039372"
"자양2동","11215830","dong","33359.4473323743689167994133394157674842","67030.7876016447098151602218616908431161","167.561250479788782568920968823846084985","33.8090140202559772791653330684531364391","32566.4315854919229934405362352430459751","63650.6409242356796077811010432110347128","166.849998099239327841974436608405286322","31.3564196045682023586600495669331410499","31588.4718252085011827636569654294554137","57960.623351396691204873795622854746322","162.490511525354307920776295184453494518","30.6880876262932836928223598127689423064"
"자양3동","11215840","dong","76093.7545008811907029361675754991449962","105850.891534546254437596073354870640856","280.200312672124607959609255863038785484","30.8831372658559770392865279515087608425","73044.2498269479377344277148660668692372","105368.061703425863449047624451274387684","269.830282408745043029515305832967443517","27.4875633833183922263180544147261412925","78664.8324166447714708945198579969256526","111747.464361749951335927004763405315426","263.719995216518026656564325175517999597","28.5175832242938035577583625826961904105"
